time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,new_la_code,la_name,entitlement_type,age,number_children,number_eligible_children,percentage_eligible_children
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,931,E10000025,Oxfordshire,15-hour entitlement,3 and 4-year-olds,14573,14467,100.7
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,851,E06000044,Portsmouth,15-hour entitlement,Total,4903,5266,93.1
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,851,E06000044,Portsmouth,15-hour entitlement,2-year-olds,464,614,75.6
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,851,E06000044,Portsmouth,15-hour entitlement,3-year-olds,2135,2280,93.6
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,851,E06000044,Portsmouth,15-hour entitlement,4-year-olds,2304,2372,97.1
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,851,E06000044,Portsmouth,15-hour entitlement,3 and 4-year-olds,4439,4652,95.4
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,870,E06000038,Reading,15-hour entitlement,Total,4048,4437,91.2
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,870,E06000038,Reading,15-hour entitlement,2-year-olds,273,435,62.8
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,870,E06000038,Reading,15-hour entitlement,3-year-olds,1898,1973,96.2
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,870,E06000038,Reading,15-hour entitlement,4-year-olds,1877,2030,92.5
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,870,E06000038,Reading,15-hour entitlement,3 and 4-year-olds,3775,4002,94.3
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,871,E06000039,Slough,15-hour entitlement,Total,4611,4859,94.9
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,871,E06000039,Slough,15-hour entitlement,2-year-olds,316,557,56.7
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,871,E06000039,Slough,15-hour entitlement,3-year-olds,2051,2086,98.3
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,871,E06000039,Slough,15-hour entitlement,4-year-olds,2244,2216,101.3
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,871,E06000039,Slough,15-hour entitlement,3 and 4-year-olds,4295,4302,99.8
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,852,E06000045,Southampton,15-hour entitlement,Total,5499,6531,84.2
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,852,E06000045,Southampton,15-hour entitlement,2-year-olds,535,765,69.9
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,852,E06000045,Southampton,15-hour entitlement,3-year-olds,2356,2821,83.5
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,852,E06000045,Southampton,15-hour entitlement,4-year-olds,2608,2946,88.5
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,852,E06000045,Southampton,15-hour entitlement,3 and 4-year-olds,4964,5766,86.1
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,936,E10000030,Surrey,15-hour entitlement,Total,26346,27257,96.7
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,936,E10000030,Surrey,15-hour entitlement,2-year-olds,1195,1686,70.9
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,936,E10000030,Surrey,15-hour entitlement,3-year-olds,11982,12367,96.9
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,936,E10000030,Surrey,15-hour entitlement,4-year-olds,13169,13204,99.7
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,936,E10000030,Surrey,15-hour entitlement,3 and 4-year-olds,25151,25571,98.4
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,869,E06000037,West Berkshire,15-hour entitlement,Total,3442,3432,100.3
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,869,E06000037,West Berkshire,15-hour entitlement,2-year-olds,193,274,70.4
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,869,E06000037,West Berkshire,15-hour entitlement,3-year-olds,1605,1526,105.2
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,869,E06000037,West Berkshire,15-hour entitlement,4-year-olds,1644,1633,100.7
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,869,E06000037,West Berkshire,15-hour entitlement,3 and 4-year-olds,3249,3158,102.9
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,938,E10000032,West Sussex,15-hour entitlement,Total,18733,19062,98.3
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,938,E10000032,West Sussex,15-hour entitlement,2-year-olds,1328,1653,80.3
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,938,E10000032,West Sussex,15-hour entitlement,3-year-olds,8417,8417,100
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,938,E10000032,West Sussex,15-hour entitlement,4-year-olds,8988,8992,100
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,938,E10000032,West Sussex,15-hour entitlement,3 and 4-year-olds,17405,17409,100
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,868,E06000040,Windsor and Maidenhead,15-hour entitlement,Total,3414,3321,102.8
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,868,E06000040,Windsor and Maidenhead,15-hour entitlement,2-year-olds,152,188,80.9
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,868,E06000040,Windsor and Maidenhead,15-hour entitlement,3-year-olds,1577,1514,104.2
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,868,E06000040,Windsor and Maidenhead,15-hour entitlement,4-year-olds,1685,1620,104
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,868,E06000040,Windsor and Maidenhead,15-hour entitlement,3 and 4-year-olds,3262,3133,104.1
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,872,E06000041,Wokingham,15-hour entitlement,Total,4023,4022,100
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,872,E06000041,Wokingham,15-hour entitlement,2-year-olds,132,209,63.2
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,872,E06000041,Wokingham,15-hour entitlement,3-year-olds,1814,1828,99.2
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,872,E06000041,Wokingham,15-hour entitlement,4-year-olds,2077,1984,104.7
2024,Reporting year,Local authority,E92000001,England,E12000008,South East,872,E06000041,Wokingham,15-hour entitlement,3 and 4-year-olds,3891,3813,102.1
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,800,E06000022,Bath and North East Somerset,15-hour entitlement,Total,3902,4155,93.9
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,800,E06000022,Bath and North East Somerset,15-hour entitlement,2-year-olds,274,308,89
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,800,E06000022,Bath and North East Somerset,15-hour entitlement,3-year-olds,1766,1876,94.1
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,800,E06000022,Bath and North East Somerset,15-hour entitlement,4-year-olds,1862,1971,94.5
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,800,E06000022,Bath and North East Somerset,15-hour entitlement,3 and 4-year-olds,3628,3847,94.3
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,839,E06000058,"Bournemouth, Christchurch and Poole",15-hour entitlement,Total,7554,8123,93
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,839,E06000058,"Bournemouth, Christchurch and Poole",15-hour entitlement,2-year-olds,647,752,86
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,839,E06000058,"Bournemouth, Christchurch and Poole",15-hour entitlement,3-year-olds,3404,3570,95.4
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,839,E06000058,"Bournemouth, Christchurch and Poole",15-hour entitlement,4-year-olds,3503,3801,92.2
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,839,E06000058,"Bournemouth, Christchurch and Poole",15-hour entitlement,3 and 4-year-olds,6907,7371,93.7
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,801,E06000023,"Bristol, City of",15-hour entitlement,Total,10213,12081,84.5
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,801,E06000023,"Bristol, City of",15-hour entitlement,2-year-olds,888,1283,69.2
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,801,E06000023,"Bristol, City of",15-hour entitlement,3-year-olds,4457,5361,83.1
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,801,E06000023,"Bristol, City of",15-hour entitlement,4-year-olds,4868,5437,89.5
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,801,E06000023,"Bristol, City of",15-hour entitlement,3 and 4-year-olds,9325,10798,86.4
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,908,E06000052,Cornwall,15-hour entitlement,Total,10842,11801,91.9
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,908,E06000052,Cornwall,15-hour entitlement,2-year-olds,950,1166,81.5
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,908,E06000052,Cornwall,15-hour entitlement,3-year-olds,4761,5149,92.5
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,908,E06000052,Cornwall,15-hour entitlement,4-year-olds,5131,5486,93.5
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,908,E06000052,Cornwall,15-hour entitlement,3 and 4-year-olds,9892,10635,93
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,878,E10000008,Devon,15-hour entitlement,Total,15367,15816,97.2
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,878,E10000008,Devon,15-hour entitlement,2-year-olds,1251,1379,90.7
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,878,E10000008,Devon,15-hour entitlement,3-year-olds,6840,6995,97.8
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,878,E10000008,Devon,15-hour entitlement,4-year-olds,7276,7442,97.8
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,878,E10000008,Devon,15-hour entitlement,3 and 4-year-olds,14116,14437,97.8
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,838,E06000059,Dorset,15-hour entitlement,Total,6544,6652,98.4
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,838,E06000059,Dorset,15-hour entitlement,2-year-olds,503,616,81.7
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,838,E06000059,Dorset,15-hour entitlement,3-year-olds,2877,2906,99
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,838,E06000059,Dorset,15-hour entitlement,4-year-olds,3164,3130,101.1
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,838,E06000059,Dorset,15-hour entitlement,3 and 4-year-olds,6041,6036,100.1
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,916,E10000013,Gloucestershire,15-hour entitlement,Total,13298,14354,92.6
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,916,E10000013,Gloucestershire,15-hour entitlement,2-year-olds,788,1227,64.2
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,916,E10000013,Gloucestershire,15-hour entitlement,3-year-olds,5975,6385,93.6
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,916,E10000013,Gloucestershire,15-hour entitlement,4-year-olds,6535,6742,96.9
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,916,E10000013,Gloucestershire,15-hour entitlement,3 and 4-year-olds,12510,13127,95.3
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,420,E06000053,Isles of Scilly,15-hour entitlement,Total,29,43,66.9
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,420,E06000053,Isles of Scilly,15-hour entitlement,2-year-olds,1,1,100
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,420,E06000053,Isles of Scilly,15-hour entitlement,3-year-olds,12,20,60.1
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,420,E06000053,Isles of Scilly,15-hour entitlement,4-year-olds,16,22,71.6
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,420,E06000053,Isles of Scilly,15-hour entitlement,3 and 4-year-olds,28,42,66.2
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,802,E06000024,North Somerset,15-hour entitlement,Total,4622,4814,96
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,802,E06000024,North Somerset,15-hour entitlement,2-year-olds,365,421,86.7
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,802,E06000024,North Somerset,15-hour entitlement,3-year-olds,2027,2129,95.2
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,802,E06000024,North Somerset,15-hour entitlement,4-year-olds,2230,2264,98.5
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,802,E06000024,North Somerset,15-hour entitlement,3 and 4-year-olds,4257,4393,96.9
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,879,E06000026,Plymouth,15-hour entitlement,Total,5562,6077,91.5
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,879,E06000026,Plymouth,15-hour entitlement,2-year-olds,532,715,74.4
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,879,E06000026,Plymouth,15-hour entitlement,3-year-olds,2400,2599,92.3
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,879,E06000026,Plymouth,15-hour entitlement,4-year-olds,2630,2762,95.2
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,879,E06000026,Plymouth,15-hour entitlement,3 and 4-year-olds,5030,5362,93.8
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,933,E10000027,Somerset,15-hour entitlement,Total,11441,11910,96.1
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,933,E10000027,Somerset,15-hour entitlement,2-year-olds,833,1109,75.1
2024,Reporting year,Local authority,E92000001,England,E12000009,South West,933,E10000027,Somerset,15-hour entitlement,3-year-olds,5092,5232,97.3
